num_points: 4096
frequency_Hz  magnitude  phase_rad
8537.92  0.131589  0.924868
8548.68  0.129571  0.860431
8559.45  0.127695  0.796401
8570.21  0.125954  0.73274
8580.98  0.12434  0.669416
8591.75  0.122848  0.606397
8602.51  0.121471  0.543653
8613.28  0.120204  0.481159
8624.05  0.119043  0.418887
8634.81  0.117984  0.356817
8645.58  0.117022  0.294924
8656.35  0.116155  0.233188
8667.11  0.115378  0.171589
8677.88  0.11469  0.110109
8688.65  0.114087  0.0487299
8699.41  0.113568  -0.0125662
8710.18  0.113132  -0.0737957
8720.95  0.112776  -0.134975
8731.71  0.112498  -0.196119
8742.48  0.1123  -0.257244
8753.25  0.112178  -0.318365
8764.01  0.112134  -0.379498
8774.78  0.112167  -0.440656
8785.55  0.112276  -0.501857
8796.31  0.112463  -0.563114
8807.08  0.112728  -0.624444
8817.85  0.113071  -0.685863
8828.61  0.113494  -0.747387
8839.38  0.113998  -0.809034
8850.15  0.114585  -0.870822
8860.91  0.115257  -0.932769
8871.68  0.116016  -0.994896
8882.45  0.116866  -1.05722
8893.21  0.117808  -1.11977
8903.98  0.118847  -1.18257
8914.75  0.119987  -1.24565
8925.51  0.121231  -1.30903
8936.28  0.122586  -1.37274
8947.05  0.124057  -1.43683
8957.81  0.125649  -1.50133
8968.58  0.12737  -1.56628
8979.35  0.129227  -1.63174
8990.11  0.13123  -1.69776
9000.88  0.133386  -1.7644
9011.65  0.135708  -1.83174
9022.41  0.138206  -1.89986
9033.18  0.140892  -1.96886
9043.95  0.143781  -2.03886
9054.71  0.146887  -2.10999
9065.48  0.150226  -2.18241
9076.25  0.153813  -2.25633
9087.01  0.157663  -2.33198
9097.78  0.16179  -2.40965
9108.54  0.166202  -2.4897
9119.31  0.170897  -2.57256
9130.08  0.175858  -2.65879
9140.84  0.181034  -2.74904
9151.61  0.186322  -2.84412
9162.38  0.191525  -2.94494
9173.14  0.196302  -3.05245
9183.91  0.200087  3.11589
9194.68  0.202023  2.99393
9205.44  0.201005  2.86727
9216.21  0.196022  2.74239
9226.98  0.186981  2.63114
9237.74  0.175665  2.54861
9248.51  0.165686  2.50433
9259.28  0.160697  2.49133
9270.04  0.162293  2.48727
9280.81  0.16971  2.47009
9291.58  0.181143  2.4294
9302.34  0.194924  2.36461
9313.11  0.20987  2.2789
9323.88  0.225168  2.17572
9334.64  0.240174  2.05772
9345.41  0.254253  1.92688
9356.18  0.266703  1.78479
9366.94  0.276749  1.6331
9377.71  0.283617  1.47379
9388.48  0.286672  1.3093
9399.24  0.285573  1.14248
9410.01  0.280381  0.976314
9420.78  0.271553  0.813586
9431.54  0.259838  0.656563
9442.31  0.246106  0.506825
9453.08  0.231189  0.365255
9463.84  0.215789  0.232158
9474.61  0.200432  0.107425
9485.38  0.185476  -0.00929594
9496.14  0.171143  -0.118464
