num_points: 4096
frequency_Hz  magnitude  phase_rad
7848.852539  0.865289  1.073089
7859.619141  0.870500  1.016331
7870.385742  0.876303  0.959471
7881.152344  0.882712  0.902498
7891.918945  0.889744  0.845402
7902.685547  0.897417  0.788170
7913.452148  0.905753  0.730791
7924.218750  0.914773  0.673251
7934.985352  0.924503  0.615537
7945.751953  0.934972  0.557636
7956.518555  0.946208  0.499531
7967.285156  0.958245  0.441207
7978.051758  0.971120  0.382646
7988.818359  0.984873  0.323831
7999.584961  0.999546  0.264742
8010.351562  1.015186  0.205358
8021.118164  1.031846  0.145655
8031.884766  1.049580  0.085611
8042.651367  1.068450  0.025197
8053.417969  1.088520  -0.035614
8064.184570  1.109863  -0.096853
8074.951172  1.132557  -0.158555
8085.717773  1.156685  -0.220755
8096.484375  1.182339  -0.283495
8107.250977  1.209619  -0.346819
8118.017578  1.238631  -0.410774
8128.784180  1.269492  -0.475414
8139.550781  1.302326  -0.540796
8150.317383  1.337269  -0.606986
8161.083984  1.374465  -0.674053
8171.850586  1.414068  -0.742076
8182.617188  1.456243  -0.811140
8193.383789  1.501163  -0.881342
8204.150391  1.549008  -0.952784
8214.916992  1.599966  -1.025585
8225.683594  1.654226  -1.099872
8236.450195  1.711975  -1.175784
8247.216797  1.773390  -1.253479
8257.983398  1.838632  -1.333123
8268.750000  1.907829  -1.414902
8279.516602  1.981058  -1.499013
8290.283203  2.058326  -1.585667
8301.049805  2.139539  -1.675086
8311.816406  2.224463  -1.767497
8322.583008  2.312684  -1.863128
8333.349609  2.403554  -1.962193
8344.116211  2.496143  -2.064884
8354.882812  2.589185  -2.171347
8365.649414  2.681047  -2.281666
8376.416016  2.769713  -2.395832
8387.182617  2.852828  -2.513719
8397.949219  2.927793  -2.635059
8408.715820  2.991927  -2.759427
8419.482422  3.042700  -2.886238
8430.249023  3.077999  -3.014761
8441.015625  3.096378  3.139028
8451.782227  3.097249  3.009657
8462.548828  3.080956  2.881207
8473.315430  3.048714  2.754507
8484.082031  3.002440  2.630272
8494.848633  2.944507  2.509069
8505.615234  2.877487  2.391303
8516.381836  2.803918  2.277220
8527.148438  2.726131  2.166922
8537.915039  2.646139  2.060396
8548.681641  2.565589  1.957540
8559.448242  2.485768  1.858195
8570.214844  2.407650  1.762170
8580.981445  2.331944  1.669255
8591.748047  2.259146  1.579231
8602.514648  2.189575  1.491876
8613.281250  2.123413  1.406972
8624.047852  2.060731  1.324310
8634.814453  2.001523  1.243694
8645.581055  1.945723  1.164942
8656.347656  1.893229  1.087884
8667.114258  1.843912  1.012366
8677.880859  1.797629  0.938248
8688.647461  1.754229  0.865402
8699.414062  1.713559  0.793713
8710.180664  1.675468  0.723075
8720.947266  1.639810  0.653394
8731.713867  1.606445  0.584583
8742.480469  1.575238  0.516564
8753.247070  1.546065  0.449266
8764.013672  1.518807  0.382625
8774.780273  1.493354  0.316582
8785.546875  1.469604  0.251083
8796.313477  1.447461  0.186080
8807.080078  1.426838  0.121527
8817.846680  1.407653  0.057385
8828.613281  1.389830  -0.006386
8839.379883  1.373301  -0.069820
8850.146484  1.358002  -0.132949
8860.913086  1.343873  -0.195802
8871.679688  1.330862  -0.258408
8882.446289  1.318917  -0.320793
8893.212891  1.307994  -0.382979
8903.979492  1.298051  -0.444990
8914.746094  1.289050  -0.506846
8925.512695  1.280956  -0.568569
8936.279297  1.273736  -0.630175
8947.045898  1.267363  -0.691683
8957.812500  1.261808  -0.753109
8968.579102  1.257050  -0.814471
8979.345703  1.253065  -0.875782
8990.112305  1.249835  -0.937058
9000.878906  1.247342  -0.998312
9011.645508  1.245570  -1.059559
9022.412109  1.244506  -1.120811
9033.178711  1.244138  -1.182081
9043.945312  1.244455  -1.243381
9054.711914  1.245448  -1.304724
9065.478516  1.247110  -1.366121
9076.245117  1.249434  -1.427584
9087.011719  1.252416  -1.489125
9097.778320  1.256052  -1.550754
9108.544922  1.260339  -1.612483
9119.311523  1.265276  -1.674322
