num_points: 4096
frequency_Hz  magnitude  phase_rad
6050.830078  1.925252  2.026121
6061.596680  1.937451  1.954283
6072.363281  1.950206  1.881913
6083.129883  1.963467  1.808998
6093.896484  1.977181  1.735526
6104.663086  1.991287  1.661487
6115.429688  2.005723  1.586873
6126.196289  2.020421  1.511679
6136.962891  2.035310  1.435899
6147.729492  2.050312  1.359533
6158.496094  2.065347  1.282581
6169.262695  2.080329  1.205048
6180.029297  2.095171  1.126940
6190.795898  2.109781  1.048269
6201.562500  2.124065  0.969047
6212.329102  2.137928  0.889293
6223.095703  2.151276  0.809026
6233.862305  2.164012  0.728273
6244.628906  2.176046  0.647062
6255.395508  2.187288  0.565424
6266.162109  2.197653  0.483395
6276.928711  2.207062  0.401015
6287.695313  2.215443  0.318325
6298.461914  2.222731  0.235371
6309.228516  2.228871  0.152205
6319.995117  2.233827  0.068883
6330.761719  2.237594  -0.014534
6341.528320  2.240210  -0.097999
6352.294922  2.241709  -0.181485
6363.061523  2.242070  -0.264969
6373.828125  2.241266  -0.348405
6384.594727  2.239314  -0.431734
6395.361328  2.236261  -0.514903
6406.127930  2.232171  -0.597869
6416.894531  2.227116  -0.680589
6427.661133  2.221176  -0.763030
6438.427734  2.214433  -0.845158
6449.194336  2.206977  -0.926948
6459.960938  2.198899  -1.008375
6470.727539  2.190290  -1.089421
6481.494141  2.181245  -1.170068
6492.260742  2.171857  -1.250306
6503.027344  2.162218  -1.330126
6513.793945  2.152418  -1.409524
6524.560547  2.142543  -1.488499
6535.327148  2.132678  -1.567053
6546.093750  2.122902  -1.645190
6556.860352  2.113290  -1.722919
6567.626953  2.103915  -1.800250
6578.393555  2.094843  -1.877196
6589.160156  2.086136  -1.953772
6599.926758  2.077854  -2.029994
6610.693359  2.070049  -2.105881
6621.459961  2.062771  -2.181452
6632.226563  2.056066  -2.256731
6642.993164  2.049976  -2.331738
6653.759766  2.044540  -2.406498
6664.526367  2.039793  -2.481035
6675.292969  2.035766  -2.555377
6686.059570  2.032491  -2.629549
6696.826172  2.029992  -2.703579
6707.592773  2.028295  -2.777496
6718.359375  2.027422  -2.851328
6729.125977  2.027392  -2.925105
6739.892578  2.028222  -2.998858
6750.659180  2.029929  -3.072618
6761.425781  2.032527  3.136769
6772.192383  2.036026  3.062899
6782.958984  2.040437  2.988926
6793.725586  2.045766  2.914813
6804.492188  2.052019  2.840528
6815.258789  2.059197  2.766035
6826.025391  2.067299  2.691298
6836.791992  2.076322  2.616280
6847.558594  2.086258  2.540944
6858.325195  2.097094  2.465253
6869.091797  2.108814  2.389167
6879.858398  2.121394  2.312648
6890.625000  2.134806  2.235657
6901.391602  2.149014  2.158155
6912.158203  2.163973  2.080101
6922.924805  2.179630  2.001457
6933.691406  2.195922  1.922185
6944.458008  2.212774  1.842247
6955.224609  2.230099  1.761607
6965.991211  2.247795  1.680230
6976.757813  2.265748  1.598084
6987.524414  2.283827  1.515142
6998.291016  2.301886  1.431377
7009.057617  2.319762  1.346769
7019.824219  2.337275  1.261305
7030.590820  2.354231  1.174975
7041.357422  2.370421  1.087780
7052.124023  2.385623  0.999726
7062.890625  2.399604  0.910830
7073.657227  2.412127  0.821120
7084.423828  2.422951  0.730633
7095.190430  2.431840  0.639418
7105.957031  2.438565  0.547536
7116.723633  2.442916  0.455057
7127.490234  2.444702  0.362065
7138.256836  2.443761  0.268653
7149.023438  2.439967  0.174920
7159.790039  2.433232  0.080977
7170.556641  2.423513  -0.013062
7181.323242  2.410812  -0.107080
7192.089844  2.395178  -0.200958
7202.856445  2.376702  -0.294579
7213.623047  2.355522  -0.387827
7224.389648  2.331809  -0.480594
7235.156250  2.305770  -0.572777
7245.922852  2.277633  -0.664285
7256.689453  2.247648  -0.755033
7267.456055  2.216074  -0.844950
7278.222656  2.183175  -0.933974
7288.989258  2.149213  -1.022055
7299.755859  2.114445  -1.109154
7310.522461  2.079112  -1.195242
7321.289063  2.043445  -1.280300
7332.055664  2.007653  -1.364320
7342.822266  1.971930  -1.447299
7353.588867  1.936448  -1.529243
7364.355469  1.901358  -1.610163
7375.122070  1.866794  -1.690078
7385.888672  1.832870  -1.769008
7396.655273  1.799682  -1.846979
7407.421875  1.767310  -1.924019
7418.188477  1.735821  -2.000157
7428.955078  1.705266  -2.075426
7439.721680  1.675686  -2.149859
7450.488281  1.647111  -2.223489
7461.254883  1.619563  -2.296350
7472.021484  1.593054  -2.368475
7482.788086  1.567592  -2.439899
7493.554688  1.543178  -2.510655
7504.321289  1.519809  -2.580776
7515.087891  1.497479  -2.650293
7525.854492  1.476178  -2.719237
7536.621094  1.455894  -2.787639
7547.387695  1.436613  -2.855528
7558.154297  1.418321  -2.922934
7568.920898  1.401002  -2.989882
7579.687500  1.384639  -3.056401
7590.454102  1.369217  -3.122517
7601.220703  1.354720  3.094932
7611.987305  1.341131  3.029550
7622.753906  1.328437  2.964498
7633.520508  1.316622  2.899754
7644.287109  1.305674  2.835296
7655.053711  1.295579  2.771101
7665.820313  1.286327  2.707149
7676.586914  1.277908  2.643419
7687.353516  1.270313  2.579890
7698.120117  1.263534  2.516543
7708.886719  1.257566  2.453359
7719.653320  1.252404  2.390316
7730.419922  1.248045  2.327397
7741.186523  1.244489  2.264582
7751.953125  1.241736  2.201852
7762.719727  1.239787  2.139187
7773.486328  1.238648  2.076568
7784.252930  1.238324  2.013976
7795.019531  1.238823  1.951389
7805.786133  1.240156  1.888789
7816.552734  1.242335  1.826154
7827.319336  1.245373  1.763462
7838.085938  1.249290  1.700692
7848.852539  1.254103  1.637819
7859.619141  1.259834  1.574821
7870.385742  1.266510  1.511672
7881.152344  1.274157  1.448345
7891.918945  1.282807  1.384814
7902.685547  1.292493  1.321047
7913.452148  1.303253  1.257014
7924.218750  1.315128  1.192682
7934.985352  1.328163  1.128015
7945.751953  1.342406  1.062975
7956.518555  1.357911  0.997520
7967.285156  1.374734  0.931607
7978.051758  1.392936  0.865188
7988.818359  1.412584  0.798211
7999.584961  1.433746  0.730621
8010.351563  1.456497  0.662355
8021.118164  1.480914  0.593348
8031.884766  1.507078  0.523528
8042.651367  1.535072  0.452816
8053.417969  1.564982  0.381126
8064.184570  1.596890  0.308365
8074.951172  1.630878  0.234430
8085.717773  1.667022  0.159210
8096.484375  1.705386  0.082585
8107.250977  1.746020  0.004424
8118.017578  1.788951  -0.075414
8128.784180  1.834174  -0.157078
8139.550781  1.881640  -0.240729
8150.317383  1.931243  -0.326534
8161.083984  1.982802  -0.414665
8171.850586  2.036041  -0.505298
8182.617188  2.090570  -0.598603
8193.383789  2.145855  -0.694740
8204.150391  2.201199  -0.793849
8214.916992  2.255724  -0.896037
8225.683594  2.308360  -1.001362
8236.450195  2.357846  -1.109822
8247.216797  2.402764  -1.221333
8257.983398  2.441589  -1.335713
8268.750000  2.472776  -1.452676
8279.516602  2.494873  -1.571821
8290.283203  2.506652  -1.692643
8301.049805  2.507234  -1.814543
8311.816406  2.496199  -1.936863
8322.583008  2.473639  -2.058916
8333.349609  2.440153  -2.180030
8344.116211  2.396792  -2.299583
8354.882813  2.344940  -2.417035
8365.649414  2.286186  -2.531948
8376.416016  2.222187  -2.643997
8387.182617  2.154550  -2.752965
8397.949219  2.084746  -2.858736
8408.715820  2.014057  -2.961281
8419.482422  1.943551  -3.060639
8430.249023  1.874080  3.126284
8441.015625  1.806298  3.032987
8451.782227  1.740683  2.942503
8462.548828  1.677563  2.854664
8473.315430  1.617145  2.769297
8484.082031  1.559541  2.686228
8494.848633  1.504789  2.605290
8505.615234  1.452871  2.526320
8516.381836  1.403729  2.449167
8527.148438  1.357277  2.373687
8537.915039  1.313412  2.299748
8548.681641  1.272017  2.227227
8559.448242  1.232971  2.156013
8570.214844  1.196149  2.086001
8580.981445  1.161430  2.017098
8591.748047  1.128693  1.949216
8602.514648  1.097823  1.882276
8613.281250  1.068709  1.816208
8624.047852  1.041246  1.750944
8634.814453  1.015335  1.686425
8645.581055  0.990884  1.622596
8656.347656  0.967806  1.559405
8667.114258  0.946018  1.496808
8677.880859  0.925446  1.434762
8688.647461  0.906019  1.373228
8699.414063  0.887672  1.312170
8710.180664  0.870343  1.251555
8720.947266  0.853977  1.191354
8731.713867  0.838521  1.131538
8742.480469  0.823926  1.072081
8753.247070  0.810149  1.012960
8764.013672  0.797146  0.954152
8774.780273  0.784881  0.895636
8785.546875  0.773316  0.837394
8796.313477  0.762420  0.779407
8807.080078  0.752162  0.721659
8817.846680  0.742514  0.664133
8828.613281  0.733449  0.606815
8839.379883  0.724944  0.549692
8850.146484  0.716977  0.492750
8860.913086  0.709528  0.435976
8871.679688  0.702578  0.379360
8882.446289  0.696109  0.322889
8893.212891  0.690107  0.266554
8903.979492  0.684557  0.210345
8914.746094  0.679446  0.154251
8925.512695  0.674762  0.098263
8936.279297  0.670495  0.042373
8947.045898  0.666636  -0.013427
8957.812500  0.663177  -0.069147
8968.579102  0.660109  -0.124794
8979.345703  0.657428  -0.180376
8990.112305  0.655127  -0.235901
9000.878906  0.653203  -0.291375
9011.645508  0.651653  -0.346807
9022.412109  0.650473  -0.402203
9033.178711  0.649663  -0.457571
9043.945313  0.649223  -0.512917
9054.711914  0.649152  -0.568248
9065.478516  0.649454  -0.623572
9076.245117  0.650130  -0.678894
9087.011719  0.651185  -0.734222
9097.778320  0.652625  -0.789564
9108.544922  0.654455  -0.844927
