num_points: 4096
frequency_Hz  magnitude  phase_rad
7816.552734  0.344944  -2.048501
7827.319336  0.341205  -2.100476
7838.085938  0.337912  -2.152392
7848.852539  0.335047  -2.204256
7859.619141  0.332592  -2.256078
7870.385742  0.330535  -2.307864
7881.152344  0.328865  -2.359623
7891.918945  0.327573  -2.411362
7902.685547  0.326652  -2.463088
7913.452148  0.326098  -2.514808
7924.218750  0.325908  -2.566528
7934.985352  0.326081  -2.618257
7945.751953  0.326620  -2.670001
7956.518555  0.327526  -2.721766
7967.285156  0.328807  -2.773561
7978.051758  0.330469  -2.825393
7988.818359  0.332522  -2.877270
7999.584961  0.334978  -2.929201
8010.351563  0.337853  -2.981193
8021.118164  0.341162  -3.033257
8031.884766  0.344928  -3.085402
8042.651367  0.349173  -3.137640
8053.417969  0.353925  3.093203
8064.184570  0.359216  3.040743
8074.951172  0.365082  2.988152
8085.717773  0.371564  2.935412
8096.484375  0.378711  2.882507
8107.250977  0.386576  2.829418
8118.017578  0.395224  2.776121
8128.784180  0.404725  2.722592
8139.550781  0.415164  2.668804
8150.317383  0.426637  2.614726
8161.083984  0.439256  2.560320
8171.850586  0.453153  2.505547
8182.617188  0.468482  2.450359
8193.383789  0.485426  2.394701
8204.150391  0.504201  2.338508
8214.916992  0.525068  2.281700
8225.683594  0.548342  2.224182
8236.450195  0.574403  2.165835
8247.216797  0.603719  2.106514
8257.983398  0.636870  2.046034
8268.750000  0.674576  1.984165
8279.516602  0.717751  1.920613
8290.283203  0.767562  1.855000
8301.049805  0.825524  1.786827
8311.816406  0.893632  1.715433
8322.583008  0.974555  1.639913
8333.349609  1.071919  1.559011
8344.116211  1.190725  1.470929
8354.882813  1.337944  1.373028
8365.649414  1.523282  1.261327
8376.416016  1.759848  1.129672
8387.182617  2.063287  0.968446
8397.949219  2.444078  0.763097
8408.715820  2.878130  0.494946
8419.482422  3.243359  0.153098
8430.249023  3.323006  -0.235842
8441.015625  3.053582  -0.604212
8451.782227  2.625594  -0.903888
8462.548828  2.214871  -1.133749
8473.315430  1.878576  -1.311747
8484.082031  1.615275  -1.454642
8494.848633  1.409779  -1.574004
8505.615234  1.247577  -1.677280
8516.381836  1.117553  -1.769253
8527.148438  1.011661  -1.853056
8537.915039  0.924142  -1.930797
8548.681641  0.850842  -2.003938
8559.448242  0.788724  -2.073512
8570.214844  0.735533  -2.140273
8580.981445  0.689568  -2.204779
8591.748047  0.649527  -2.267453
8602.514648  0.614398  -2.328619
8613.281250  0.583385  -2.388532
8624.047852  0.555854  -2.447393
8634.814453  0.531294  -2.505362
8645.581055  0.509291  -2.562572
8656.347656  0.489503  -2.619128
8667.114258  0.471647  -2.675120
8677.880859  0.455490  -2.730622
8688.647461  0.440832  -2.785696
8699.414063  0.427506  -2.840394
8710.180664  0.415370  -2.894763
8720.947266  0.404302  -2.948840
8731.713867  0.394198  -3.002660
8742.480469  0.384968  -3.056251
8753.247070  0.376532  -3.109640
8764.013672  0.368824  3.120337
8774.780273  0.361783  3.067289
8785.546875  0.355358  3.014384
8796.313477  0.349503  2.961605
8807.080078  0.344179  2.908938
8817.846680  0.339349  2.856371
8828.613281  0.334984  2.803891
8839.379883  0.331056  2.751488
8850.146484  0.327541  2.699152
8860.913086  0.324419  2.646873
8871.679688  0.321670  2.594644
8882.446289  0.319280  2.542456
8893.212891  0.317234  2.490301
8903.979492  0.315521  2.438173
8914.746094  0.314130  2.386065
8925.512695  0.313055  2.333970
8936.279297  0.312287  2.281881
8947.045898  0.311821  2.229794
8957.812500  0.311655  2.177702
8968.579102  0.311786  2.125599
8979.345703  0.312212  2.073479
8990.112305  0.312934  2.021336
9000.878906  0.313954  1.969166
9011.645508  0.315274  1.916961
9022.412109  0.316900  1.864717
9033.178711  0.318836  1.812428
9043.945313  0.321091  1.760088
9054.711914  0.323672  1.707691
