num_points: 4096
frequency_Hz  magnitude  phase_rad
8344.116211  0.028092  1.778997
8354.882813  0.028721  1.724944
8365.649414  0.029391  1.670776
8376.416016  0.030104  1.616485
8387.182617  0.030862  1.562061
8397.949219  0.031670  1.507492
8408.715820  0.032531  1.452768
8419.482422  0.033448  1.397877
8430.249023  0.034427  1.342808
8441.015625  0.035473  1.287547
8451.782227  0.036590  1.232082
8462.548828  0.037787  1.176400
8473.315430  0.039068  1.120487
8484.082031  0.040444  1.064329
8494.848633  0.041924  1.007905
8505.615234  0.043519  0.951187
8516.381836  0.045242  0.894127
8527.148438  0.047108  0.836652
8537.915039  0.049134  0.778657
8548.681641  0.051335  0.720030
8559.448242  0.053730  0.660674
8570.214844  0.056336  0.600526
8580.981445  0.059179  0.539542
8591.748047  0.062285  0.477675
8602.514648  0.065692  0.414853
8613.281250  0.069439  0.350974
8624.047852  0.073578  0.285898
8634.814453  0.078166  0.219451
8645.581055  0.083273  0.151418
8656.347656  0.088982  0.081536
8667.114258  0.095395  0.009482
8677.880859  0.102630  -0.065140
8688.647461  0.110836  -0.142820
8699.414063  0.120191  -0.224176
8710.180664  0.130908  -0.309985
8720.947266  0.143248  -0.401234
8731.713867  0.157516  -0.499187
8742.480469  0.174055  -0.605461
8753.247070  0.193226  -0.722113
8764.013672  0.215333  -0.851713
8774.780273  0.240467  -0.997323
8785.546875  0.268212  -1.162261
8796.313477  0.297171  -1.349360
8807.080078  0.324485  -1.559469
8817.846680  0.345892  -1.789351
8828.613281  0.357085  -2.030349
8839.379883  0.356062  -2.269930
8850.146484  0.344371  -2.496135
8860.913086  0.325879  -2.701558
8871.679688  0.304548  -2.884092
8882.446289  0.283162  -3.045221
8893.212891  0.263229  3.095188
8903.979492  0.245361  2.967460
8914.746094  0.229672  2.851817
8925.512695  0.216039  2.745807
8936.279297  0.204249  2.647478
8947.045898  0.194072  2.555295
8957.812500  0.185291  2.468057
8968.579102  0.177715  2.384823
8979.345703  0.171180  2.304848
8990.112305  0.165549  2.227537
9000.878906  0.160706  2.152413
9011.645508  0.156558  2.079086
9022.412109  0.153025  2.007233
9033.178711  0.150043  1.936587
9043.945313  0.147558  1.866921
9054.711914  0.145526  1.798041
9065.478516  0.143912  1.729776
9076.245117  0.142686  1.661978
9087.011719  0.141827  1.594512
9097.778320  0.141315  1.527255
9108.544922  0.141138  1.460092
9119.311523  0.141287  1.392915
