num_points: 4096
frequency_Hz  magnitude  phase_rad
7472.021484  0.027303  2.494516
7482.788086  0.027497  2.430656
7493.554688  0.027704  2.366500
7504.321289  0.027921  2.302032
7515.087891  0.028151  2.237239
7525.854492  0.028391  2.172109
7536.621094  0.028643  2.106626
7547.387695  0.028907  2.040777
7558.154297  0.029182  1.974548
7568.920898  0.029468  1.907925
7579.687500  0.029764  1.840895
7590.454102  0.030072  1.773442
7601.220703  0.030390  1.705555
7611.987305  0.030719  1.637220
7622.753906  0.031058  1.568422
7633.520508  0.031406  1.499151
7644.287109  0.031764  1.429391
7655.053711  0.032130  1.359133
7665.820313  0.032505  1.288363
7676.586914  0.032887  1.217070
7687.353516  0.033276  1.145247
7698.120117  0.033671  1.072883
7708.886719  0.034071  0.999975
7719.653320  0.034475  0.926516
7730.419922  0.034882  0.852507
7741.186523  0.035290  0.777946
7751.953125  0.035699  0.702837
7762.719727  0.036108  0.627186
7773.486328  0.036513  0.551000
7784.252930  0.036915  0.474289
7795.019531  0.037311  0.397069
7805.786133  0.037700  0.319356
7816.552734  0.038080  0.241170
7827.319336  0.038450  0.162535
7838.085938  0.038808  0.083478
7848.852539  0.039152  0.004029
7859.619141  0.039480  -0.075779
7870.385742  0.039792  -0.155910
7881.152344  0.040086  -0.236324
7891.918945  0.040360  -0.316980
7902.685547  0.040613  -0.397834
7913.452148  0.040846  -0.478842
7924.218750  0.041056  -0.559957
7934.985352  0.041243  -0.641132
7945.751953  0.041407  -0.722318
7956.518555  0.041548  -0.803469
7967.285156  0.041665  -0.884538
7978.051758  0.041760  -0.965479
7988.818359  0.041833  -1.046249
7999.584961  0.041884  -1.126805
8010.351563  0.041915  -1.207109
8021.118164  0.041926  -1.287123
8031.884766  0.041919  -1.366813
8042.651367  0.041895  -1.446150
8053.417969  0.041855  -1.525106
8064.184570  0.041802  -1.603657
8074.951172  0.041735  -1.681781
8085.717773  0.041659  -1.759464
8096.484375  0.041572  -1.836689
8107.250977  0.041478  -1.913448
8118.017578  0.041378  -1.989731
8128.784180  0.041274  -2.065535
8139.550781  0.041166  -2.140857
8150.317383  0.041057  -2.215698
8161.083984  0.040948  -2.290060
8171.850586  0.040840  -2.363949
8182.617188  0.040734  -2.437370
8193.383789  0.040632  -2.510334
8204.150391  0.040535  -2.582848
8214.916992  0.040443  -2.654926
8225.683594  0.040358  -2.726578
8236.450195  0.040281  -2.797819
8247.216797  0.040213  -2.868662
8257.983398  0.040153  -2.939123
8268.750000  0.040105  -3.009218
8279.516602  0.040067  -3.078961
8290.283203  0.040040  3.134815
8301.049805  0.040026  3.065723
8311.816406  0.040024  2.996932
8322.583008  0.040036  2.928423
8333.349609  0.040062  2.860181
8344.116211  0.040103  2.792186
8354.882813  0.040158  2.724421
8365.649414  0.040229  2.656869
8376.416016  0.040316  2.589512
8387.182617  0.040419  2.522332
8397.949219  0.040539  2.455311
8408.715820  0.040677  2.388431
8419.482422  0.040832  2.321675
8430.249023  0.041006  2.255024
8441.015625  0.041199  2.188461
8451.782227  0.041412  2.121968
8462.548828  0.041644  2.055528
8473.315430  0.041897  1.989120
8484.082031  0.042171  1.922729
8494.848633  0.042468  1.856332
8505.615234  0.042787  1.789909
8516.381836  0.043130  1.723435
8527.148438  0.043497  1.656883
8537.915039  0.043888  1.590222
8548.681641  0.044305  1.523427
8559.448242  0.044748  1.456476
8570.214844  0.045215  1.389354
8580.981445  0.045709  1.322047
8591.748047  0.046231  1.254538
8602.514648  0.046780  1.186808
8613.281250  0.047358  1.118835
8624.047852  0.047966  1.050594
8634.814453  0.048605  0.982056
8645.581055  0.049275  0.913195
8656.347656  0.049978  0.843982
8667.114258  0.050715  0.774388
8677.880859  0.051485  0.704381
8688.647461  0.052290  0.633932
8699.414063  0.053131  0.563009
8710.180664  0.054007  0.491579
8720.947266  0.054919  0.419609
8731.713867  0.055868  0.347065
8742.480469  0.056854  0.273914
8753.247070  0.057876  0.200119
8764.013672  0.058935  0.125647
8774.780273  0.060030  0.050462
8785.546875  0.061159  -0.025470
8796.313477  0.062322  -0.102184
8807.080078  0.063516  -0.179712
8817.846680  0.064741  -0.258085
8828.613281  0.065992  -0.337333
8839.379883  0.067267  -0.417481
8850.146484  0.068562  -0.498553
8860.913086  0.069871  -0.580567
8871.679688  0.071191  -0.663536
8882.446289  0.072515  -0.747466
8893.212891  0.073835  -0.832357
8903.979492  0.075145  -0.918200
8914.746094  0.076436  -1.004978
8925.512695  0.077699  -1.092661
8936.279297  0.078926  -1.181213
8947.045898  0.080106  -1.270581
8957.812500  0.081230  -1.360706
8968.579102  0.082289  -1.451513
8979.345703  0.083274  -1.542919
8990.112305  0.084175  -1.634828
9000.878906  0.084985  -1.727137
9011.645508  0.085699  -1.819734
9022.412109  0.086309  -1.912501
9033.178711  0.086814  -2.005317
9043.945313  0.087211  -2.098060
9054.711914  0.087499  -2.190606
9065.478516  0.087681  -2.282837
