num_points: 4096
frequency_Hz  magnitude  phase_rad
6449.194336  0.665672  -2.450072
6459.960938  0.730064  -2.523588
6470.727539  0.808689  -2.602589
6481.494141  0.906411  -2.689082
6492.260742  1.030353  -2.786139
6503.027344  1.191096  -2.898636
6513.793945  1.404186  -3.034622
6524.560547  1.690452  3.075444
6535.327148  2.066784  2.842543
6546.093750  2.496873  2.519192
6556.860352  2.779973  2.096195
6567.626953  2.658672  1.646762
6578.393555  2.253984  1.275652
6589.160156  1.839599  1.005560
6599.926758  1.512204  0.808791
6610.693359  1.268068  0.658096
6621.459961  1.085454  0.536167
6632.226563  0.946117  0.432802
6642.993164  0.837351  0.341908
6653.759766  0.750611  0.259713
6664.526367  0.680110  0.183795
6675.292969  0.621854  0.112535
6686.059570  0.573028  0.044820
6696.826172  0.531596  -0.020141
6707.592773  0.496063  -0.082922
6718.359375  0.465305  -0.143951
6729.125977  0.438463  -0.203552
6739.892578  0.414871  -0.261975
6750.659180  0.394006  -0.319415
6761.425781  0.375450  -0.376028
6772.192383  0.358868  -0.431939
6782.958984  0.343985  -0.487249
6793.725586  0.330577  -0.542043
6804.492188  0.318458  -0.596389
6815.258789  0.307471  -0.650346
6826.025391  0.297486  -0.703962
6836.791992  0.288392  -0.757279
6847.558594  0.280094  -0.810332
6858.325195  0.272511  -0.863153
6869.091797  0.265575  -0.915767
6879.858398  0.259224  -0.968199
6890.625000  0.253407  -1.020468
6901.391602  0.248078  -1.072592
6912.158203  0.243197  -1.124588
6922.924805  0.238730  -1.176469
6933.691406  0.234645  -1.228249
6944.458008  0.230917  -1.279939
6955.224609  0.227522  -1.331550
6965.991211  0.224438  -1.383090
6976.757813  0.221648  -1.434570
6987.524414  0.219135  -1.485996
6998.291016  0.216885  -1.537378
7009.057617  0.214887  -1.588721
7019.824219  0.213128  -1.640032
7030.590820  0.211601  -1.691318
7041.357422  0.210296  -1.742585
7052.124023  0.209208  -1.793839
7062.890625  0.208330  -1.845085
7073.657227  0.207658  -1.896329
7084.423828  0.207188  -1.947575
7095.190430  0.206919  -1.998831
7105.957031  0.206848  -2.050100
7116.723633  0.206975  -2.101388
7127.490234  0.207300  -2.152701
7138.256836  0.207825  -2.204045
7149.023438  0.208551  -2.255424
7159.790039  0.209482  -2.306846
7170.556641  0.210621  -2.358315
7181.323242  0.211974  -2.409839
7192.089844  0.213548  -2.461424
7202.856445  0.215349  -2.513078
7213.623047  0.217386  -2.564809
7224.389648  0.219669  -2.616623
7235.156250  0.222210  -2.668531
7245.922852  0.225022  -2.720542
7256.689453  0.228121  -2.772666
7267.456055  0.231522  -2.824915
7278.222656  0.235245  -2.877301
7288.989258  0.239312  -2.929839
7299.755859  0.243748  -2.982542
7310.522461  0.248580  -3.035429
7321.289063  0.253841  -3.088517
7332.055664  0.259566  3.141356
7342.822266  0.265797  3.087797
7353.588867  0.272581  3.033964
7364.355469  0.279970  2.979827
7375.122070  0.288027  2.925350
7385.888672  0.296823  2.870493
7396.655273  0.306440  2.815210
7407.421875  0.316975  2.759447
7418.188477  0.328537  2.703141
7428.955078  0.341260  2.646219
7439.721680  0.355299  2.588593
7450.488281  0.370837  2.530160
7461.254883  0.388096  2.470793
7472.021484  0.407341  2.410343
7482.788086  0.428897  2.348623
7493.554688  0.453158  2.285406
7504.321289  0.480614  2.220406
7515.087891  0.511874  2.153264
7525.854492  0.547705  2.083521
7536.621094  0.589080  2.010579
7547.387695  0.637246  1.933655
7558.154297  0.693811  1.851700
7568.920898  0.760858  1.763293
7579.687500  0.841067  1.666468
7590.454102  0.937824  1.558479
7601.220703  1.055146  1.435447
7611.987305  1.197060  1.291937
7622.753906  1.365396  1.120627
7633.520508  1.554028  0.912791
